Time [s],Temp [C],RH [%],h_t_w,h_m_w
25261200.0,275.84999999999997,0.89,12.65,4.2272486e-08
25264800.0,277.04999999999995,0.84,12.716,4.2726143e-08
25268400.0,277.45,0.82,12.617,4.2193218e-08
25272000.0,277.75,0.8,12.683,4.2698154e-08
25275600.0,278.04999999999995,0.79,12.353,4.0454534e-08
25279200.0,277.95,0.79,12.056,3.8435214e-08
25282800.0,277.54999999999995,0.79,12.254,3.9793381e-08
25286400.0,275.95,0.84,12.683,4.2710575e-08
25290000.0,275.54999999999995,0.87,12.683,4.2511751e-08
25293600.0,275.95,0.88,12.485,4.1102236e-08
25297200.0,276.65,0.88,12.584,4.1831068e-08
25300800.0,276.65,0.84,13.145,4.5781785e-08
25304400.0,276.65,0.85,13.145,4.5781785e-08
25308000.0,276.65,0.85,13.343,4.7145939e-08
25311600.0,276.65,0.87,13.145,4.5781785e-08
25315200.0,276.65,0.85,13.046,4.5099707e-08
25318800.0,277.15,0.84,13.475,4.8055373e-08
25322400.0,277.04999999999995,0.85,13.673,4.94916e-08
25326000.0,277.04999999999995,0.84,13.409,4.7656194e-08
25329600.0,277.25,0.86,13.177999,4.6062826e-08
25333200.0,277.25,0.85,12.947001,4.4495366e-08
25336800.0,277.25,0.84,13.145,4.5861906e-08
25340400.0,277.15,0.85,13.112,4.5634149e-08
25344000.0,277.25,0.84,12.947001,4.4482412e-08
25347600.0,277.54999999999995,0.82,13.145,4.5861906e-08
25351200.0,277.84999999999997,0.81,13.210999,4.6357865e-08
25354800.0,278.04999999999995,0.8,13.244,4.6626457e-08
25358400.0,278.34999999999997,0.78,13.046,4.5283819e-08
25362000.0,278.34999999999997,0.81,12.551,4.1895966e-08
25365600.0,278.25,0.81,12.782,4.3495366e-08
25369200.0,277.84999999999997,0.81,12.65,4.2569074e-08
25372800.0,276.25,0.86,12.419,4.0922597e-08
25376400.0,276.25,0.89,12.419,4.0732299e-08
25380000.0,275.54999999999995,0.91,12.881,4.3911605e-08
25383600.0,274.84999999999997,0.92,13.177999,4.5861441e-08
25387200.0,274.45,0.93,13.244,4.6219721e-08
25390800.0,274.15,0.93,13.244,4.6165425e-08
25394400.0,274.15,0.94,13.079,4.4996199e-08
25398000.0,273.84999999999997,0.94,13.112,4.5221896e-08
25401600.0,274.04999999999995,0.95,12.65,4.2024958e-08
25405200.0,273.75,0.95,12.551,4.1372829e-08
25408800.0,273.25,0.95,12.848,4.3365173e-08
25412400.0,273.54999999999995,0.95,12.65,4.1950631e-08
25416000.0,273.34999999999997,0.95,13.376,4.6944407e-08
25419600.0,273.25,0.95,13.442,4.7367042e-08
25423200.0,273.04999999999995,0.95,13.739,4.9378965e-08
25426800.0,272.84999999999997,0.95,13.64,4.8674888e-08
25430400.0,273.25,0.96,13.739,4.9320619e-08
25434000.0,272.95,0.95,13.607,4.8478562e-08
25437600.0,274.54999999999995,0.94,13.376,4.6861292e-08
25441200.0,275.65,0.89,12.914001,4.391935e-08
25444800.0,276.34999999999997,0.83,12.848,4.3607923e-08
25448400.0,277.45,0.76,12.683,4.2561478e-08
25452000.0,275.75,0.79,12.386,4.0647151e-08
25455600.0,274.84999999999997,0.83,12.254,3.9538978e-08
25459200.0,273.75,0.86,11.99,3.7625483e-08
25462800.0,272.84999999999997,0.88,12.353,3.9983671e-08
25466400.0,272.75,0.9,12.254,3.9203044e-08
25470000.0,272.84999999999997,0.91,12.551,4.1214363e-08
25473600.0,272.45,0.91,12.485,4.0776889e-08
25477200.0,272.65,0.91,13.31,4.6342862e-08
25480800.0,272.65,0.9,13.64,4.8617334e-08
25484400.0,272.54999999999995,0.87,13.64,4.8617334e-08
25488000.0,272.25,0.85,13.97,5.0849298e-08
25491600.0,272.54999999999995,0.79,13.937,5.0579686e-08
25495200.0,272.84999999999997,0.79,13.772,4.9501484e-08
25498800.0,272.84999999999997,0.77,13.508,4.7746774e-08
25502400.0,272.54999999999995,0.75,13.805,4.9770289e-08
25506000.0,272.95,0.76,13.706,4.9052215e-08
25509600.0,272.15,0.78,13.739,4.9335206e-08
25513200.0,271.54999999999995,0.82,13.706,4.8994107e-08
25516800.0,271.34999999999997,0.84,13.442,4.7115158e-08
25520400.0,271.75,0.84,13.442,4.7087152e-08
25524000.0,274.25,0.78,13.739,4.9160089e-08
25527600.0,275.15,0.73,13.541,4.8170161e-08
25531200.0,275.75,0.71,13.277,4.6486793e-08
25534800.0,276.25,0.71,13.210999,4.6115066e-08
25538400.0,276.25,0.73,13.244,4.6409635e-08
25542000.0,275.84999999999997,0.71,13.046,4.5047074e-08
25545600.0,273.65,0.8,12.452,4.091152e-08
25549200.0,273.45,0.84,12.419,4.042262e-08
25552800.0,273.34999999999997,0.87,12.518,4.1074475e-08
25556400.0,272.84999999999997,0.88,13.145,4.5340535e-08
25560000.0,272.95,0.9,13.277,4.6172929e-08
25563600.0,273.45,0.9,13.772,4.9560107e-08
25567200.0,275.25,0.87,13.97,5.0984767e-08
25570800.0,275.75,0.84,13.541,4.8311865e-08
25574400.0,275.84999999999997,0.8,14.168,5.2691153e-08
25578000.0,276.15,0.84,14.168,5.2706575e-08
25581600.0,276.04999999999995,0.84,14.069,5.2071751e-08
25585200.0,276.25,0.82,13.97,5.137565e-08
25588800.0,276.65,0.8,14.135,5.2541157e-08
25592400.0,276.65,0.83,14.234,5.3284626e-08
25596000.0,276.65,0.83,14.168,5.2829908e-08
25599600.0,276.95,0.83,14.168,5.2829908e-08
25603200.0,276.95,0.81,14.168,5.2876139e-08
25606800.0,277.45,0.82,14.267,5.3558811e-08
25610400.0,277.75,0.81,13.805,5.0446388e-08
25614000.0,277.95,0.77,14.201,5.3227467e-08
25617600.0,277.84999999999997,0.82,13.97,5.1660855e-08
25621200.0,278.25,0.8,13.838,5.0733235e-08
25624800.0,278.34999999999997,0.79,13.739,5.0106916e-08
25628400.0,278.34999999999997,0.79,13.343,4.7379622e-08
25632000.0,277.54999999999995,0.82,12.782,4.3495366e-08
25635600.0,276.95,0.85,12.749,4.3166487e-08
25639200.0,277.65,0.84,12.782,4.3318714e-08
25642800.0,277.54999999999995,0.85,12.782,4.3407063e-08
25646400.0,277.75,0.82,12.98,4.4762174e-08
25650000.0,277.65,0.83,13.31,4.7069086e-08
25653600.0,277.65,0.84,13.64,4.9335629e-08
25657200.0,277.75,0.84,13.772,5.0247714e-08
25660800.0,277.95,0.84,13.871,5.0946586e-08
25664400.0,277.04999999999995,0.85,13.046,4.5270674e-08
25668000.0,276.54999999999995,0.88,12.386,4.0599851e-08
25671600.0,275.95,0.9,12.848,4.3722796e-08
25675200.0,275.84999999999997,0.92,13.177999,4.5915165e-08
25678800.0,275.65,0.93,12.716,4.2726143e-08
25682400.0,275.54999999999995,0.93,13.177999,4.5874874e-08
25686000.0,275.25,0.94,13.079,4.5181554e-08
25689600.0,274.75,0.94,12.98,4.446256e-08
25693200.0,275.25,0.94,12.683,4.2362487e-08
25696800.0,275.95,0.94,12.551,4.1518973e-08
25700400.0,277.04999999999995,0.92,12.947001,4.4326903e-08
25704000.0,278.25,0.89,13.177999,4.6062826e-08
25707600.0,278.65,0.87,13.343,4.7365884e-08
25711200.0,277.65,0.87,11.924,3.7587402e-08
25714800.0,277.34999999999997,0.87,11.693,3.5882341e-08
25718400.0,275.84999999999997,0.9,12.353,4.0407507e-08
25722000.0,275.34999999999997,0.92,13.145,4.5674906e-08
25725600.0,275.34999999999997,0.93,13.210999,4.6061071e-08
25729200.0,275.54999999999995,0.93,13.244,4.6287568e-08
25732800.0,275.75,0.91,12.98,4.4501668e-08
25736400.0,275.84999999999997,0.9,13.508,4.8155922e-08
25740000.0,275.15,0.9,13.079,4.5221253e-08
25743600.0,275.95,0.86,13.210999,4.6034067e-08
25747200.0,275.34999999999997,0.86,13.508,4.8184109e-08
25750800.0,276.04999999999995,0.83,12.98,4.4475598e-08
25754400.0,274.25,0.89,13.046,4.5020748e-08
25758000.0,274.34999999999997,0.91,13.210999,4.5912504e-08
25761600.0,275.84999999999997,0.89,13.574,4.8410168e-08
25765200.0,276.75,0.74,13.805,5.0211465e-08
25768800.0,276.54999999999995,0.72,13.409,4.7614542e-08
25772400.0,275.95,0.74,13.508,4.8268646e-08
25776000.0,276.04999999999995,0.73,13.64,4.9091685e-08
25779600.0,276.04999999999995,0.74,13.442,4.774428e-08
25783200.0,276.84999999999997,0.71,13.838,5.0467808e-08
25786800.0,277.65,0.68,13.805,5.0358324e-08
25790400.0,277.95,0.7,13.177999,4.6143324e-08
25794000.0,278.25,0.71,13.442,4.8009323e-08
25797600.0,278.15,0.71,13.376,4.7594302e-08
25801200.0,277.75,0.72,13.013,4.506861e-08
25804800.0,277.34999999999997,0.75,13.046,4.5244384e-08
25808400.0,276.25,0.78,12.947001,4.4508319e-08
25812000.0,276.75,0.77,13.177999,4.5955446e-08
25815600.0,276.15,0.77,13.442,4.7841969e-08
25819200.0,275.75,0.82,13.277,4.6623104e-08
25822800.0,274.25,0.85,13.376,4.7248875e-08
25826400.0,274.75,0.86,13.442,4.7492865e-08
25830000.0,274.84999999999997,0.79,13.409,4.7336634e-08
25833600.0,274.54999999999995,0.83,13.508,4.8029033e-08
25837200.0,275.15,0.78,13.409,4.7308824e-08
25840800.0,274.75,0.79,13.177999,4.5807703e-08
25844400.0,274.34999999999997,0.81,13.277,4.6432245e-08
25848000.0,274.84999999999997,0.76,13.376,4.7055178e-08
25851600.0,275.95,0.69,13.442,4.7576705e-08
25855200.0,275.84999999999997,0.68,13.442,4.7730321e-08
25858800.0,276.25,0.68,13.508,4.8170016e-08
25862400.0,275.25,0.72,13.343,4.7090914e-08
25866000.0,275.15,0.74,13.31,4.6726857e-08
25869600.0,275.95,0.73,13.112,4.5354977e-08
25873200.0,277.45,0.65,13.210999,4.6142059e-08
25876800.0,278.04999999999995,0.62,13.244,4.6572275e-08
25880400.0,278.15,0.61,12.749,4.3229239e-08
25884000.0,278.04999999999995,0.6,13.079,4.5525319e-08
25887600.0,277.45,0.59,13.013,4.5055533e-08
25891200.0,275.54999999999995,0.65,12.617,4.2242377e-08
25894800.0,274.04999999999995,0.7,12.617,4.200875e-08
25898400.0,273.84999999999997,0.73,12.089,3.8213972e-08
25902000.0,274.15,0.75,13.210999,4.5858453e-08
25905600.0,273.75,0.78,12.683,4.2287809e-08
25909200.0,273.95,0.8,13.177999,4.5619505e-08
25912800.0,273.25,0.8,12.551,4.1360643e-08
25916400.0,273.25,0.85,12.947001,4.3976542e-08
25920000.0,274.95,0.73,13.409,4.7127955e-08
25923600.0,274.65,0.77,13.409,4.7364445e-08
25927200.0,274.54999999999995,0.77,13.772,4.9809074e-08
25930800.0,273.75,0.78,13.442,4.753479e-08
25934400.0,273.45,0.78,13.805,4.9902738e-08
25938000.0,272.45,0.83,13.475,4.760626e-08
25941600.0,272.25,0.84,13.079,4.4770879e-08
25945200.0,272.34999999999997,0.85,13.409,4.6988713e-08
25948800.0,272.34999999999997,0.84,12.881,4.3410601e-08
25952400.0,272.84999999999997,0.84,12.848,4.3186102e-08
25956000.0,273.75,0.83,12.452,4.0552056e-08
25959600.0,275.75,0.68,12.65,4.2012573e-08
25963200.0,276.95,0.59,12.419,4.0672788e-08
25966800.0,277.34999999999997,0.59,12.716,4.2863601e-08
25970400.0,277.25,0.61,13.31,4.7014371e-08
25974000.0,276.45,0.61,12.848,4.3812097e-08
25977600.0,276.15,0.63,13.376,4.7345655e-08
25981200.0,276.15,0.61,13.607,4.8893373e-08
25984800.0,275.75,0.63,13.079,4.526094e-08
25988400.0,275.54999999999995,0.62,13.442,4.7702397e-08
25992000.0,275.34999999999997,0.64,12.452,4.0875605e-08
25995600.0,275.04999999999995,0.63,13.904,5.0817491e-08
25999200.0,275.25,0.63,13.541,4.8283532e-08
26002800.0,275.25,0.63,13.409,4.7406147e-08
26006400.0,274.95,0.65,13.937,5.1029023e-08
26010000.0,274.95,0.65,13.739,4.9626749e-08
26013600.0,274.95,0.64,13.97,5.121036e-08
26017200.0,274.84999999999997,0.65,13.772,4.9852979e-08
26020800.0,274.75,0.66,13.706,4.9386017e-08
26024400.0,274.75,0.64,13.772,4.9823708e-08
26028000.0,274.65,0.64,13.772,4.9823708e-08
26031600.0,274.65,0.65,13.805,5.0035105e-08
26035200.0,274.65,0.66,13.673,4.9130982e-08
26038800.0,274.84999999999997,0.65,13.376,4.7096698e-08
26042400.0,275.45,0.64,13.64,4.8933689e-08
26046000.0,275.95,0.61,13.541,4.8340194e-08
26049600.0,276.34999999999997,0.62,13.772,4.9999262e-08
26053200.0,276.65,0.61,13.541,4.846763e-08
26056800.0,276.75,0.62,13.607,4.8964807e-08
26060400.0,276.34999999999997,0.64,13.475,4.8069392e-08
26064000.0,275.84999999999997,0.66,13.541,4.846763e-08
26067600.0,276.04999999999995,0.63,14.069,5.2026092e-08
26071200.0,276.45,0.6,14.036,5.182957e-08
26074800.0,276.54999999999995,0.63,14.069,5.2117404e-08
26078400.0,276.65,0.66,14.102,5.2359908e-08
26082000.0,276.75,0.66,14.102,5.2375189e-08
26085600.0,276.84999999999997,0.67,14.036,5.1935618e-08
26089200.0,277.04999999999995,0.67,13.607,4.8993375e-08
26092800.0,277.15,0.67,13.97,5.1525802e-08
26096400.0,277.45,0.68,13.574,4.8808531e-08
26100000.0,277.75,0.65,13.64,4.9306944e-08
26103600.0,277.04999999999995,0.65,13.277,4.6840999e-08
26107200.0,276.25,0.68,13.343,4.7200945e-08
26110800.0,276.15,0.66,12.782,4.3230326e-08
26114400.0,275.95,0.66,14.069,5.2071751e-08
26118000.0,276.25,0.67,14.069,5.2041312e-08
26121600.0,276.54999999999995,0.68,13.937,5.1178596e-08
26125200.0,276.84999999999997,0.67,14.168,5.2814496e-08
26128800.0,277.45,0.67,13.904,5.10408e-08
26132400.0,277.25,0.66,14.201,5.3181061e-08
26136000.0,277.45,0.67,14.135,5.2694606e-08
26139600.0,277.54999999999995,0.68,13.97,5.1585836e-08
26143200.0,277.84999999999997,0.66,14.102,5.2512664e-08
26146800.0,277.75,0.66,13.805,5.0505079e-08
26150400.0,277.54999999999995,0.7,13.607,4.912188e-08
26154000.0,278.15,0.62,14.069,5.2284708e-08
26157600.0,277.95,0.66,13.805,5.0549087e-08
26161200.0,278.04999999999995,0.63,14.102,5.2573736e-08
26164800.0,277.84999999999997,0.66,13.739,5.0077848e-08
26168400.0,277.75,0.66,14.003,5.1874007e-08
26172000.0,277.54999999999995,0.69,13.97,5.1630849e-08
26175600.0,277.54999999999995,0.69,13.739,5.0005152e-08
26179200.0,277.45,0.71,13.673,4.9549243e-08
26182800.0,277.25,0.72,13.607,4.9079055e-08
26186400.0,277.15,0.69,13.97,5.1555823e-08
26190000.0,276.84999999999997,0.72,13.673,4.94916e-08
26193600.0,276.25,0.72,13.177999,4.6035986e-08
26197200.0,276.15,0.72,13.706,4.9588941e-08
26200800.0,275.95,0.71,13.574,4.8666347e-08
26204400.0,275.75,0.71,13.772,4.9999262e-08
26208000.0,275.84999999999997,0.7,14.168,5.2691153e-08
26211600.0,276.25,0.67,14.564,5.5428512e-08
26215200.0,276.15,0.67,14.828,5.7310118e-08
26218800.0,277.04999999999995,0.62,14.861,5.7520399e-08
26222400.0,277.45,0.59,13.772,5.0160057e-08
26226000.0,277.65,0.6,14.366,5.4320505e-08
26229600.0,277.25,0.61,14.3,5.3896063e-08
26233200.0,277.34999999999997,0.6,14.333,5.4061147e-08
26236800.0,277.45,0.57,14.102,5.2482122e-08
26240400.0,277.1766666666666,0.588666666666667,14.069,5.2269503e-08
26244000.0,276.9033333333333,0.607333333333333,13.9106,5.1135437e-08
26247600.0,276.63,0.626,13.7522,5.0001624e-08
26251200.0,276.3566666666666,0.6446666666666669,13.5938,4.8871012e-08
26254800.0,276.0833333333333,0.663333333333333,13.4354,4.7742112e-08
26258400.0,275.81,0.682,13.277,4.6613565e-08
26262000.0,275.53666666666663,0.7006666666666671,13.1186,4.5488122e-08
26265600.0,275.2633333333333,0.7193333333333329,12.9602,4.4364391e-08
26269200.0,274.98999999999995,0.738,12.8018,4.3241108e-08
26272800.0,274.71666666666664,0.756666666666667,12.6434,4.2120842e-08
26276400.0,274.4433333333333,0.775333333333333,12.485,4.1002288e-08
26280000.0,274.16999999999996,0.794,12.3266,3.9884274e-08
26283600.0,273.89666666666665,0.812666666666667,12.1682,3.8769183e-08
26287200.0,273.62333333333333,0.8313333333333329,12.0098,3.7655809e-08
26290800.0,273.34999999999997,0.85,11.8514,3.6543074e-08
26294400.0,273.04999999999995,0.83,11.693,3.5433168e-08
26298000.0,273.45,0.81,11.924,3.6976555e-08
26301600.0,273.84999999999997,0.79,12.353,3.9948304e-08
26305200.0,274.25,0.78,12.188,3.886796e-08
26308800.0,274.45,0.75,12.716,4.2526022e-08
26312400.0,274.25,0.76,12.65,4.2099252e-08
26316000.0,274.04999999999995,0.78,12.551,4.1397193e-08
26319600.0,273.84999999999997,0.77,12.221,3.91165e-08
26323200.0,273.84999999999997,0.76,12.584,4.1573958e-08
26326800.0,273.84999999999997,0.64,12.32,3.9769962e-08
26330400.0,273.84999999999997,0.62,12.221,3.9093461e-08
26334000.0,273.65,0.62,12.287,3.954446e-08
26337600.0,272.84999999999997,0.67,12.617,4.1774818e-08
26341200.0,272.45,0.71,12.551,4.122656e-08
26344800.0,272.65,0.68,12.815,4.2974328e-08
26348400.0,272.34999999999997,0.68,12.32,3.9629256e-08
26352000.0,272.34999999999997,0.63,13.079,4.4757616e-08
26355600.0,271.84999999999997,0.68,12.551,4.1165578e-08
26359200.0,271.84999999999997,0.69,12.98,4.4018783e-08
26362800.0,271.84999999999997,0.71,12.98,4.4018783e-08
26366400.0,271.75,0.71,13.112,4.4915463e-08
26370000.0,271.84999999999997,0.72,13.244,4.579854e-08
26373600.0,271.84999999999997,0.72,13.475,4.7381331e-08
26377200.0,271.25,0.75,13.508,4.76055e-08
26380800.0,271.15,0.76,13.706,4.8863306e-08
26384400.0,271.15,0.76,13.937,5.0414695e-08
26388000.0,271.15,0.76,13.64,4.8401361e-08
26391600.0,272.04999999999995,0.72,13.64,4.8401361e-08
26395200.0,272.95,0.69,13.739,4.9203884e-08
26398800.0,273.15,0.67,14.036,5.1359319e-08
26402400.0,272.25,0.69,14.069,5.1614723e-08
26406000.0,272.34999999999997,0.68,14.135,5.1926303e-08
26409600.0,272.95,0.65,14.663,5.5533736e-08
26413200.0,273.34999999999997,0.63,14.333,5.3383435e-08
26416800.0,273.84999999999997,0.58,14.333,5.3446563e-08
26420400.0,273.54999999999995,0.6,14.663,5.5780443e-08
26424000.0,273.84999999999997,0.62,14.135,5.2126317e-08
26427600.0,274.15,0.64,15.224,5.9613939e-08
26431200.0,273.95,0.65,15.356,6.0569434e-08
26434800.0,273.75,0.69,15.653,6.2563871e-08
26438400.0,273.95,0.7,15.653,6.2527008e-08
26442000.0,273.34999999999997,0.84,15.785,6.3466132e-08
26445600.0,273.45,0.89,15.785,6.335393e-08
26449200.0,273.95,0.91,15.851,6.3823101e-08
26452800.0,274.45,0.91,15.752,6.324057e-08
26456400.0,274.65,0.92,15.653,6.2656014e-08
26460000.0,275.45,0.92,15.455,6.1336671e-08
26463600.0,276.34999999999997,0.92,15.026,5.8535509e-08
26467200.0,276.95,0.92,14.795,5.7099701e-08
26470800.0,277.65,0.91,14.333,5.4013928e-08
26474400.0,278.25,0.91,14.564,5.5720239e-08
26478000.0,278.45,0.9,13.838,5.0792174e-08
26481600.0,278.15,0.91,14.036,5.2192949e-08
26485200.0,278.84999999999997,0.88,13.871,5.1005795e-08
26488800.0,278.75,0.88,13.046,4.5388948e-08
26492400.0,278.65,0.87,13.673,4.9722075e-08
26496000.0,278.95,0.87,13.508,4.8564253e-08
26499600.0,279.04999999999995,0.84,13.607,4.9293099e-08
26503200.0,279.04999999999995,0.84,14.102,5.2741601e-08
26506800.0,278.54999999999995,0.85,13.97,5.1825804e-08
26510400.0,278.34999999999997,0.86,14.498,5.5408734e-08
26514000.0,278.75,0.84,14.3,5.4005707e-08
26517600.0,278.15,0.86,14.399,5.4754587e-08
26521200.0,277.25,0.88,14.465,5.511615e-08
26524800.0,277.75,0.88,14.531,5.5427684e-08
26528400.0,276.65,0.89,14.003,5.185894e-08
26532000.0,276.04999999999995,0.89,13.475,4.8055373e-08
26535600.0,275.84999999999997,0.9,13.409,4.7517318e-08
26539200.0,275.45,0.9,11.825,3.6601786e-08
26542800.0,275.95,0.91,13.442,4.766051e-08
26546400.0,275.45,0.91,13.177999,4.5915165e-08
26550000.0,275.15,0.92,13.871,5.060582e-08
26553600.0,275.04999999999995,0.92,13.177999,4.5807703e-08
26557200.0,275.04999999999995,0.92,12.881,4.3757595e-08
26560800.0,274.95,0.92,13.210999,4.6020563e-08
26564400.0,275.45,0.92,12.914001,4.3970985e-08
26568000.0,276.34999999999997,0.92,13.112,4.5394884e-08
26571600.0,276.45,0.92,13.177999,4.5968871e-08
26575200.0,275.95,0.9,13.574,4.8709012e-08
26578800.0,275.34999999999997,0.91,13.739,4.9772368e-08
26582400.0,274.54999999999995,0.91,13.376,4.7193552e-08
26586000.0,274.34999999999997,0.91,13.046,4.482321e-08
26589600.0,273.84999999999997,0.91,13.409,4.7281009e-08
26593200.0,274.04999999999995,0.91,13.210999,4.5858453e-08
26596800.0,274.54999999999995,0.91,13.442,4.7464912e-08
26600400.0,275.34999999999997,0.91,13.244,4.6179e-08
26604000.0,275.75,0.9,13.64,4.9005521e-08
26607600.0,275.75,0.86,13.739,4.9743253e-08
26611200.0,275.54999999999995,0.85,14.795,5.6999625e-08
26614800.0,276.04999999999995,0.83,13.937,5.1073904e-08
26618400.0,275.95,0.84,14.597,5.5687902e-08
26622000.0,276.04999999999995,0.82,14.96,5.8167458e-08
26625600.0,276.25,0.78,14.333,5.3872217e-08
26629200.0,275.95,0.8,14.894,5.7764304e-08
26632800.0,275.95,0.81,14.531,5.5217832e-08
26636400.0,275.45,0.79,14.465,5.4764044e-08
26640000.0,275.04999999999995,0.78,13.904,5.0832384e-08
26643600.0,275.04999999999995,0.76,14.102,5.2130581e-08
26647200.0,275.15,0.76,14.465,5.4619846e-08
26650800.0,275.04999999999995,0.74,14.3,5.3504056e-08
26654400.0,275.45,0.76,14.102,5.2130581e-08
26658000.0,275.65,0.74,14.366,5.4004257e-08
26661600.0,275.84999999999997,0.72,14.3,5.3582511e-08
26665200.0,276.04999999999995,0.71,14.102,5.2252918e-08
26668800.0,275.75,0.73,13.904,5.0921727e-08
26672400.0,275.45,0.74,14.168,5.2691153e-08
26676000.0,275.75,0.74,14.201,5.2871446e-08
26679600.0,275.95,0.69,13.97,5.1330584e-08
26683200.0,275.45,0.74,12.98,4.4553797e-08
26686800.0,276.45,0.69,14.234,5.309801e-08
26690400.0,275.45,0.74,12.815,4.348281e-08
26694000.0,275.75,0.77,12.551,4.154332e-08
26697600.0,275.45,0.77,12.584,4.1806597e-08
26701200.0,275.34999999999997,0.8,12.551,4.154332e-08
26704800.0,276.25,0.8,12.881,4.379611e-08
26708400.0,277.34999999999997,0.76,12.881,4.3911605e-08
26712000.0,277.84999999999997,0.75,13.376,4.7470017e-08
26715600.0,277.54999999999995,0.76,12.452,4.1150752e-08
26719200.0,276.45,0.8,13.409,4.7725599e-08
26722800.0,277.84999999999997,0.78,12.089,3.8483837e-08
26726400.0,278.75,0.67,13.046,4.5257529e-08
26730000.0,278.54999999999995,0.69,13.871,5.1094577e-08
26733600.0,277.95,0.75,13.706,4.9921894e-08
26737200.0,278.45,0.68,13.409,4.7781104e-08
26740800.0,278.34999999999997,0.67,13.871,5.105019e-08
26744400.0,278.65,0.67,13.739,5.012145e-08
26748000.0,277.95,0.69,14.564,5.5882154e-08
26751600.0,277.95,0.71,14.003,5.1889074e-08
26755200.0,277.25,0.75,14.3,5.3943062e-08
26758800.0,277.25,0.74,15.125,5.9527306e-08
26762400.0,276.65,0.75,14.498,5.519993e-08
26766000.0,276.84999999999997,0.74,14.432,5.4648776e-08
26769600.0,276.45,0.75,13.376,4.7400935e-08
26773200.0,276.45,0.75,14.003,5.1662951e-08
26776800.0,276.25,0.76,14.036,5.1890176e-08
26780400.0,277.54999999999995,0.74,13.607,4.8907662e-08
26784000.0,278.04999999999995,0.72,13.112,4.5674e-08
26787600.0,278.15,0.7,13.97,5.1675855e-08
26791200.0,277.65,0.72,14.036,5.2147559e-08
26794800.0,277.25,0.73,13.937,5.1387822e-08
26798400.0,276.95,0.75,13.937,5.1328065e-08
26802000.0,275.95,0.8,13.97,5.1510792e-08
26805600.0,275.75,0.76,13.838,5.0453053e-08
26809200.0,274.34999999999997,0.79,13.409,4.7475638e-08
26812800.0,273.84999999999997,0.82,14.069,5.1797649e-08
26816400.0,274.54999999999995,0.82,13.574,4.8338951e-08
26820000.0,274.54999999999995,0.83,13.31,4.663093e-08
26823600.0,274.34999999999997,0.83,13.904,5.0698297e-08
26827200.0,274.45,0.82,14.135,5.2249312e-08
26830800.0,274.34999999999997,0.81,14.168,5.2490581e-08
26834400.0,273.95,0.8,13.937,5.0894318e-08
26838000.0,274.54999999999995,0.78,13.673,4.9029897e-08
26841600.0,274.15,0.77,13.343,4.6856893e-08
26845200.0,273.95,0.79,14.234,5.2895668e-08
26848800.0,274.34999999999997,0.76,14.135,5.2187822e-08
26852400.0,274.34999999999997,0.76,14.102,5.2023481e-08
26856000.0,273.95,0.76,14.135,5.2249312e-08
26859600.0,274.65,0.71,14.003,5.1285557e-08
26863200.0,275.34999999999997,0.7,13.805,5.0035105e-08
26866800.0,274.84999999999997,0.72,14.3,5.3535441e-08
26870400.0,273.84999999999997,0.74,14.267,5.3230806e-08
26874000.0,274.15,0.74,14.069,5.172145e-08
26877600.0,273.65,0.77,14.102,5.199287e-08
26881200.0,273.15,0.77,13.838,5.0113393e-08
26884800.0,272.95,0.77,13.838,5.0039482e-08
26888400.0,272.45,0.81,13.937,5.0684616e-08
26892000.0,273.15,0.82,14.003,5.1058812e-08
26895600.0,272.25,0.83,14.003,5.1164655e-08
26899200.0,272.04999999999995,0.84,13.64,4.8559766e-08
26902800.0,272.34999999999997,0.84,13.145,4.5166431e-08
26906400.0,272.34999999999997,0.86,13.607,4.8349655e-08
26910000.0,272.65,0.86,14.036,5.1268188e-08
26913600.0,273.15,0.84,13.277,4.6145615e-08
26917200.0,273.45,0.83,13.673,4.8914313e-08
26920800.0,273.15,0.83,14.531,5.4813743e-08
26924400.0,272.34999999999997,0.83,12.518,4.1038103e-08
26928000.0,272.25,0.84,13.508,4.7676149e-08
26931600.0,272.15,0.85,13.079,4.4744354e-08
26935200.0,272.54999999999995,0.84,13.475,4.7423523e-08
26938800.0,272.65,0.82,13.112,4.5008775e-08
26942400.0,273.15,0.83,13.508,4.7718526e-08
26946000.0,275.54999999999995,0.75,12.749,4.2613344e-08
26949600.0,276.34999999999997,0.57,13.838,5.0394021e-08
26953200.0,276.34999999999997,0.64,14.069,5.2102187e-08
26956800.0,275.95,0.62,13.838,5.0512067e-08
26960400.0,275.25,0.63,13.574,4.8637897e-08
26964000.0,274.65,0.63,13.31,4.6726857e-08
26967600.0,274.54999999999995,0.63,13.013,4.4610356e-08
26971200.0,274.54999999999995,0.6,13.673,4.9116544e-08
26974800.0,274.34999999999997,0.6,12.65,4.2111633e-08
26978400.0,274.15,0.61,13.376,4.7055178e-08
26982000.0,274.45,0.6,12.947001,4.4093401e-08
26985600.0,274.45,0.6,13.079,4.5035932e-08
26989200.0,274.95,0.62,13.343,4.684312e-08
26992800.0,274.75,0.6,13.244,4.6233293e-08
26996400.0,274.54999999999995,0.6,13.772,4.9823708e-08
27000000.0,274.45,0.61,13.31,4.663093e-08
27003600.0,274.54999999999995,0.6,13.64,4.8876206e-08
27007200.0,274.45,0.62,13.409,4.7308824e-08
