Time [s],Temp [C],RH [%],h_t_w,h_m_w
22417200.0,288.54999999999995,0.64,18.52,8.5389452e-08
22420800.0,286.65,0.7,20.119999,9.7081795e-08
22424400.0,286.45,0.79,20.76,1.0110305e-07
22428000.0,285.15,0.9,15.8,6.5899641e-08
22431600.0,284.75,0.93,18.68,8.5990969e-08
22435200.0,284.25,0.97,17.24,7.5738683e-08
22438800.0,284.75,0.98,18.200001,8.2391665e-08
22442400.0,285.25,0.98,16.6,7.1225394e-08
22446000.0,285.54999999999995,0.98,17.24,7.584601e-08
22449600.0,285.34999999999997,0.99,15.16,6.1208937e-08
22453200.0,285.04999999999995,0.99,14.2,5.4392881e-08
22456800.0,284.45,0.99,13.24,4.7571024e-08
22460400.0,283.75,0.99,13.56,4.9744912e-08
22464000.0,282.65,0.99,13.4,4.8520956e-08
22467600.0,282.04999999999995,0.99,11.264,3.339569e-08
22471200.0,281.04999999999995,0.99,11.198,3.2876592e-08
22474800.0,280.34999999999997,0.99,11.033,3.1631114e-08
22478400.0,280.15,0.99,12.76,4.3594223e-08
22482000.0,280.34999999999997,0.99,11.363,3.384611e-08
22485600.0,280.34999999999997,0.99,11.132,3.2256942e-08
22489200.0,282.25,0.99,11.066,3.179732e-08
22492800.0,284.04999999999995,0.98,12.76,4.3832536e-08
22496400.0,286.34999999999997,0.8,12.92,4.5184105e-08
22500000.0,285.95,0.77,17.08,7.4948574e-08
22503600.0,287.25,0.74,17.4,7.7128369e-08
22507200.0,289.45,0.59,17.24,7.6274972e-08
22510800.0,289.65,0.57,20.280001,9.8469485e-08
22514400.0,288.25,0.64,21.08,1.0424425e-07
22518000.0,288.54999999999995,0.65,18.360001,8.4465768e-08
22521600.0,288.45,0.56,18.360001,8.4536723e-08
22525200.0,287.95,0.59,20.6,1.0047507e-07
22528800.0,287.15,0.6,17.880001,8.0979163e-08
22532400.0,286.34999999999997,0.66,17.719999,7.9661511e-08
22536000.0,285.54999999999995,0.64,16.6,7.1548257e-08
22539600.0,284.84999999999997,0.7,17.4,7.7041271e-08
22543200.0,283.65,0.74,17.719999,7.9146076e-08
22546800.0,283.84999999999997,0.73,12.76,4.4007937e-08
22550400.0,282.65,0.79,11.198,3.304584e-08
22554000.0,281.54999999999995,0.87,14.68,5.7341886e-08
22557600.0,280.75,0.89,14.04,5.2689391e-08
22561200.0,280.95,0.83,15.64,6.3723647e-08
22564800.0,279.75,0.89,11.627,3.5765751e-08
22568400.0,281.45,0.7,11.528,3.4954162e-08
22572000.0,279.75,0.8,12.056,3.88141e-08
22575600.0,281.84999999999997,0.69,11.561,3.5183575e-08
22579200.0,284.25,0.61,11.759,3.6781405e-08
22582800.0,286.04999999999995,0.56,15.16,6.0983915e-08
22586400.0,286.95,0.49,16.440001,7.035527e-08
22590000.0,288.25,0.49,12.485,4.2469349e-08
22593600.0,288.45,0.4,12.254,4.097943e-08
22597200.0,289.34999999999997,0.42,13.046,4.6646086e-08
22600800.0,289.25,0.37,20.76,1.0187106e-07
22604400.0,288.84999999999997,0.37,21.4,1.0641342e-07
22608000.0,288.65,0.36,23.0,1.177088e-07
22611600.0,287.75,0.41,12.749,4.4554618e-08
22615200.0,285.45,0.47,18.68,8.6623302e-08
22618800.0,283.45,0.56,15.32,6.2322201e-08
22622400.0,282.84999999999997,0.58,11.825,3.741356e-08
22626000.0,282.84999999999997,0.56,11.759,3.68867e-08
22629600.0,282.04999999999995,0.58,16.6,7.0841544e-08
22633200.0,281.54999999999995,0.59,16.92,7.2919136e-08
22636800.0,280.65,0.62,16.120001,6.7224391e-08
22640400.0,278.65,0.76,14.36,5.478379e-08
22644000.0,277.75,0.79,11.264,3.3013713e-08
22647600.0,277.04999999999995,0.84,12.6,4.2161737e-08
22651200.0,277.65,0.79,11.66,3.5592119e-08
22654800.0,278.04999999999995,0.8,11.297,3.314608e-08
22658400.0,277.75,0.85,11.33,3.3412903e-08
22662000.0,278.65,0.83,12.92,4.43735e-08
22665600.0,281.54999999999995,0.78,14.04,5.2250925e-08
22669200.0,282.65,0.69,11.165,3.259894e-08
22672800.0,283.04999999999995,0.67,13.56,4.9490676e-08
22676400.0,283.75,0.65,14.36,5.516161e-08
22680000.0,284.95,0.63,16.76,7.2148552e-08
22683600.0,285.54999999999995,0.61,17.24,7.5781621e-08
22687200.0,284.54999999999995,0.63,16.76,7.251775e-08
22690800.0,284.54999999999995,0.67,14.68,5.7652809e-08
22694400.0,283.84999999999997,0.8,15.8,6.5546594e-08
22698000.0,283.65,0.9,15.16,6.0914637e-08
22701600.0,284.04999999999995,0.86,14.2,5.4131171e-08
22705200.0,284.65,0.72,16.440001,6.9957949e-08
22708800.0,284.75,0.67,18.360001,8.3613237e-08
22712400.0,284.45,0.69,20.440001,9.8305144e-08
22716000.0,284.25,0.7,21.24,1.0385835e-07
22719600.0,284.04999999999995,0.72,20.92,1.0154596e-07
22723200.0,284.15,0.76,20.92,1.0148829e-07
22726800.0,283.65,0.84,19.639999,9.25059e-08
22730400.0,283.75,0.85,16.120001,6.7628811e-08
22734000.0,283.84999999999997,0.87,15.8,6.5397806e-08
22737600.0,283.75,0.78,14.84,5.8663751e-08
22741200.0,282.84999999999997,0.72,15.64,6.4272683e-08
22744800.0,281.75,0.79,18.84,8.6552937e-08
22748400.0,282.25,0.74,15.0,5.9431908e-08
22752000.0,284.04999999999995,0.61,18.040001,8.0803112e-08
22755600.0,285.25,0.58,20.280001,9.6983953e-08
22759200.0,286.75,0.48,17.559999,7.8105856e-08
22762800.0,287.04999999999995,0.41,16.76,7.2763633e-08
22766400.0,288.84999999999997,0.41,15.32,6.2604016e-08
22770000.0,289.65,0.4,18.84,8.8031918e-08
22773600.0,290.65,0.36,19.16,9.0516615e-08
22777200.0,289.84999999999997,0.37,20.76,1.0224036e-07
22780800.0,289.45,0.39,13.079,4.7064827e-08
22784400.0,288.54999999999995,0.42,13.442,4.9606324e-08
22788000.0,286.84999999999997,0.47,20.280001,9.8222266e-08
22791600.0,285.95,0.49,18.84,8.7539576e-08
22795200.0,285.25,0.48,20.440001,9.8639404e-08
22798800.0,285.04999999999995,0.5,20.280001,9.7314533e-08
22802400.0,284.54999999999995,0.51,13.079,4.6434685e-08
22806000.0,283.84999999999997,0.51,12.782,4.4275666e-08
22809600.0,283.15,0.53,17.719999,7.892173e-08
22813200.0,281.65,0.57,12.485,4.2014808e-08
22816800.0,280.75,0.58,17.08,7.3954048e-08
22820400.0,279.34999999999997,0.64,14.68,5.7030569e-08
22824000.0,280.54999999999995,0.56,16.92,7.2355206e-08
22827600.0,279.34999999999997,0.63,16.440001,6.9261354e-08
22831200.0,278.84999999999997,0.66,13.88,5.124582e-08
22834800.0,280.65,0.58,14.68,5.671885e-08
22838400.0,283.45,0.52,15.0,5.9244556e-08
22842000.0,283.65,0.46,16.440001,6.9838649e-08
22845600.0,285.34999999999997,0.41,13.013,4.5786532e-08
22849200.0,286.25,0.34,12.386,4.1578765e-08
22852800.0,286.95,0.37,12.683,4.3787939e-08
22856400.0,287.45,0.33,12.518,4.2703515e-08
22860000.0,287.75,0.33,12.65,4.3701554e-08
22863600.0,288.15,0.33,12.584,4.326898e-08
22867200.0,287.54999999999995,0.35,12.386,4.1907782e-08
22870800.0,286.75,0.38,12.551,4.3010139e-08
22874400.0,284.95,0.46,12.518,4.2679488e-08
22878000.0,282.84999999999997,0.54,12.287,4.0833168e-08
22881600.0,281.84999999999997,0.58,11.726,3.6655237e-08
22885200.0,280.95,0.64,11.561,3.5396592e-08
22888800.0,279.25,0.73,13.88,5.1482591e-08
22892400.0,279.34999999999997,0.73,11.297,3.3300157e-08
22896000.0,279.84999999999997,0.64,11.924,3.7663593e-08
22899600.0,279.84999999999997,0.67,11.594,3.5423206e-08
22903200.0,279.95,0.65,11.66,3.5882163e-08
22906800.0,279.54999999999995,0.68,11.264,3.3137969e-08
22910400.0,279.04999999999995,0.69,13.24,4.6828781e-08
22914000.0,278.95,0.7,11.231,3.282301e-08
22917600.0,278.15,0.73,12.6,4.2308695e-08
22921200.0,279.45,0.64,14.68,5.6603906e-08
22924800.0,279.65,0.62,11.132,3.2173336e-08
22928400.0,281.84999999999997,0.53,12.023,3.8384275e-08
22932000.0,282.54999999999995,0.48,12.485,4.1859042e-08
22935600.0,283.45,0.46,13.046,4.5874426e-08
22939200.0,284.04999999999995,0.44,13.013,4.5760473e-08
22942800.0,284.65,0.43,13.112,4.6535408e-08
22946400.0,285.65,0.39,12.881,4.4986177e-08
22950000.0,284.54999999999995,0.4,12.782,4.441377e-08
22953600.0,285.65,0.36,12.782,4.4275666e-08
22957200.0,285.54999999999995,0.35,12.716,4.394715e-08
22960800.0,284.54999999999995,0.38,12.551,4.2768509e-08
22964400.0,283.65,0.43,12.056,3.9158802e-08
22968000.0,282.84999999999997,0.49,12.32,4.0914728e-08
22971600.0,279.34999999999997,0.66,11.924,3.8044011e-08
22975200.0,280.15,0.63,11.561,3.5142968e-08
22978800.0,281.54999999999995,0.56,12.023,3.8439659e-08
22982400.0,280.95,0.58,12.287,4.0439456e-08
22986000.0,278.34999999999997,0.71,11.825,3.7146989e-08
22989600.0,277.54999999999995,0.78,12.92,4.445085e-08
22993200.0,280.25,0.57,11.462,3.4276223e-08
22996800.0,279.95,0.58,11.726,3.6383039e-08
23000400.0,280.15,0.56,12.089,3.8876596e-08
23004000.0,277.54999999999995,0.74,12.056,3.8669334e-08
23007600.0,278.54999999999995,0.67,11.8,3.6611038e-08
23011200.0,281.84999999999997,0.59,11.693,3.5976186e-08
23014800.0,284.34999999999997,0.45,13.08,4.6020467e-08
23018400.0,285.04999999999995,0.44,12.122,3.9601492e-08
23022000.0,285.34999999999997,0.42,12.419,4.1776392e-08
23025600.0,285.95,0.4,12.65,4.3443666e-08
23029200.0,286.95,0.37,12.386,4.1649322e-08
23032800.0,286.15,0.38,12.287,4.106435e-08
23036400.0,287.65,0.33,12.584,4.3074671e-08
23040000.0,286.75,0.34,12.419,4.2083702e-08
23043600.0,286.65,0.33,12.65,4.3615632e-08
23047200.0,285.25,0.37,11.957,3.8690001e-08
23050800.0,283.95,0.4,12.287,4.0867867e-08
23054400.0,281.15,0.54,12.188,4.0020897e-08
23058000.0,280.54999999999995,0.57,11.792,3.6937994e-08
23061600.0,279.95,0.57,11.66,3.5954589e-08
23065200.0,279.15,0.63,11.33,3.3597061e-08
23068800.0,277.75,0.71,11.693,3.603872e-08
23072400.0,277.25,0.73,11.165,3.2243364e-08
23076000.0,276.34999999999997,0.77,11.957,3.7662666e-08
23079600.0,275.95,0.8,11.363,3.3475086e-08
23083200.0,275.54999999999995,0.84,11.66,3.5478024e-08
23086800.0,275.45,0.83,11.528,3.4529997e-08
23090400.0,275.04999999999995,0.85,11.759,3.6105821e-08
23094000.0,275.45,0.85,11.33,3.3121641e-08
23097600.0,279.15,0.68,11.099,3.1574572e-08
23101200.0,281.75,0.56,12.12,3.9002042e-08
23104800.0,282.45,0.57,13.72,5.0482161e-08
23108400.0,283.45,0.53,13.08,4.6099526e-08
23112000.0,284.45,0.4,13.24,4.7355378e-08
23115600.0,284.84999999999997,0.39,11.528,3.5427394e-08
23119200.0,285.25,0.43,13.24,4.7544081e-08
23122800.0,284.54999999999995,0.42,12.023,3.9003496e-08
23126400.0,284.04999999999995,0.45,15.0,5.9908174e-08
23130000.0,284.04999999999995,0.47,14.52,5.6444943e-08
23133600.0,281.95,0.53,13.72,5.0814524e-08
23137200.0,280.84999999999997,0.59,13.56,4.9391723e-08
23140800.0,280.34999999999997,0.62,11.297,3.3454068e-08
23144400.0,279.84999999999997,0.72,14.04,5.250806e-08
23148000.0,279.25,0.75,11.8,3.685571e-08
23151600.0,279.34999999999997,0.78,11.363,3.3758322e-08
23155200.0,279.54999999999995,0.77,11.231,3.2851485e-08
23158800.0,279.65,0.8,11.396,3.4016871e-08
23162400.0,279.75,0.82,11.198,3.2650611e-08
23166000.0,279.75,0.84,11.264,3.3118859e-08
23169600.0,279.25,0.87,11.462,3.4495336e-08
23173200.0,279.15,0.88,11.165,3.2383831e-08
23176800.0,278.84999999999997,0.9,11.165,3.2374469e-08
23180400.0,279.54999999999995,0.87,11.429,3.4176921e-08
23184000.0,280.34999999999997,0.87,11.231,3.2870467e-08
23187600.0,282.04999999999995,0.87,11.066,3.179732e-08
23191200.0,283.84999999999997,0.74,12.44,4.1568104e-08
23194800.0,285.34999999999997,0.66,13.24,4.7409312e-08
23198400.0,287.75,0.6,14.84,5.8913848e-08
23202000.0,289.54999999999995,0.56,14.84,5.9313493e-08
23205600.0,290.34999999999997,0.53,14.68,5.8469158e-08
23209200.0,291.75,0.52,15.0,6.0891928e-08
23212800.0,291.54999999999995,0.54,14.04,5.4224863e-08
23216400.0,290.25,0.6,13.4,4.959476e-08
23220000.0,288.75,0.51,13.4,4.9416172e-08
23223600.0,287.84999999999997,0.49,14.68,5.8338721e-08
23227200.0,286.65,0.53,12.287,4.1168281e-08
23230800.0,284.54999999999995,0.64,11.627,3.6350308e-08
23234400.0,282.95,0.71,11.462,3.4972278e-08
23238000.0,281.75,0.76,11.462,3.4813468e-08
23241600.0,281.34999999999997,0.75,11.396,3.423278e-08
23245200.0,280.84999999999997,0.77,11.528,3.5115431e-08
23248800.0,280.95,0.75,11.528,3.5065053e-08
23252400.0,280.15,0.78,11.528,3.5075129e-08
23256000.0,280.04999999999995,0.79,11.957,3.7980303e-08
23259600.0,278.04999999999995,0.89,11.594,3.5443637e-08
23263200.0,278.25,0.9,11.396,3.3869476e-08
23266800.0,279.54999999999995,0.81,11.891,3.7315427e-08
23270400.0,283.65,0.66,11.66,3.5851112e-08
23274000.0,286.34999999999997,0.58,11.165,3.2795054e-08
23277600.0,288.84999999999997,0.52,11.96,3.8678564e-08
23281200.0,288.84999999999997,0.5,11.96,3.8950912e-08
23284800.0,291.75,0.44,13.24,4.8082264e-08
23288400.0,292.45,0.43,12.6,4.3868919e-08
23292000.0,293.15,0.44,14.52,5.7788526e-08
23295600.0,294.45,0.43,13.4,4.981435e-08
23299200.0,293.15,0.5,12.76,4.5355609e-08
23302800.0,290.84999999999997,0.51,14.04,5.4434814e-08
23306400.0,288.84999999999997,0.58,14.84,5.9828764e-08
23310000.0,285.84999999999997,0.76,13.72,5.1506518e-08
23313600.0,283.84999999999997,0.83,12.92,4.5415081e-08
23317200.0,283.15,0.86,11.099,3.2349469e-08
23320800.0,282.25,0.89,11.759,3.6918273e-08
23324400.0,281.45,0.91,11.594,3.5668201e-08
23328000.0,280.65,0.93,11.396,3.4203357e-08
23331600.0,280.25,0.96,11.264,3.3204831e-08
23335200.0,279.54999999999995,0.96,11.495,3.4774835e-08
23338800.0,279.04999999999995,0.97,11.231,3.2870467e-08
23342400.0,279.65,0.98,11.033,3.1449314e-08
23346000.0,280.34999999999997,0.99,11.561,3.5173425e-08
23349600.0,279.45,0.99,11.297,3.3405989e-08
23353200.0,278.84999999999997,0.99,11.297,3.3319406e-08
23356800.0,280.04999999999995,0.99,11.264,3.3032837e-08
23360400.0,282.84999999999997,0.96,11.8,3.6876969e-08
23364000.0,287.25,0.69,11.8,3.7174274e-08
23367600.0,288.75,0.58,11.64,3.6504037e-08
23371200.0,289.54999999999995,0.6,11.99,3.9153985e-08
23374800.0,290.04999999999995,0.58,15.16,6.190011e-08
23378400.0,291.15,0.52,12.221,4.0949661e-08
23382000.0,291.34999999999997,0.51,12.023,3.9653401e-08
23385600.0,291.15,0.51,12.155,4.0623632e-08
23389200.0,290.25,0.54,15.64,6.5622324e-08
23392800.0,289.04999999999995,0.59,15.96,6.7750292e-08
23396400.0,286.15,0.69,15.16,6.1813815e-08
23400000.0,283.25,0.76,18.360001,8.39687e-08
23403600.0,282.84999999999997,0.78,19.16,8.8898759e-08
23407200.0,282.34999999999997,0.76,11.924,3.8044011e-08
23410800.0,282.15,0.77,16.92,7.2981727e-08
23414400.0,282.04999999999995,0.78,12.089,3.9122998e-08
23418000.0,282.15,0.77,11.924,3.795714e-08
23421600.0,282.04999999999995,0.78,11.792,3.7044e-08
23425200.0,281.95,0.79,11.759,3.6802469e-08
23428800.0,281.75,0.79,12.056,3.8869747e-08
23432400.0,281.75,0.78,11.792,3.7001605e-08
23436000.0,281.54999999999995,0.79,11.627,3.5847929e-08
23439600.0,281.45,0.8,11.693,3.6288593e-08
23443200.0,281.45,0.8,11.627,3.5817116e-08
23446800.0,281.54999999999995,0.81,11.759,3.6739266e-08
23450400.0,281.75,0.8,11.726,3.6519197e-08
23454000.0,282.04999999999995,0.79,11.891,3.7693813e-08
23457600.0,282.34999999999997,0.78,13.4,4.8286182e-08
23461200.0,282.65,0.76,12.76,4.384507e-08
23464800.0,283.04999999999995,0.74,13.08,4.6125869e-08
23468400.0,282.75,0.74,13.4,4.8424315e-08
23472000.0,283.45,0.73,13.72,5.0626731e-08
23475600.0,283.15,0.74,11.429,3.4631256e-08
23479200.0,282.75,0.76,11.759,3.6918273e-08
23482800.0,282.25,0.8,11.858,3.7570363e-08
23486400.0,281.95,0.81,11.759,3.6823529e-08
23490000.0,281.95,0.8,11.693,3.6330199e-08
23493600.0,281.84999999999997,0.81,11.858,3.748454e-08
23497200.0,281.75,0.84,11.363,3.4011784e-08
23500800.0,281.95,0.81,11.462,3.4694249e-08
23504400.0,281.95,0.8,11.528,3.5175862e-08
23508000.0,281.84999999999997,0.82,11.594,3.5637598e-08
23511600.0,281.54999999999995,0.83,11.825,3.7243009e-08
23515200.0,281.65,0.84,11.627,3.5827387e-08
23518800.0,281.54999999999995,0.87,11.33,3.3761633e-08
23522400.0,281.65,0.85,11.363,3.3982559e-08
23526000.0,281.95,0.82,11.825,3.7221675e-08
23529600.0,282.15,0.8,11.264,3.332892e-08
23533200.0,282.34999999999997,0.8,11.165,3.2654999e-08
23536800.0,282.65,0.78,11.132,3.244255e-08
23540400.0,283.04999999999995,0.77,11.231,3.3164362e-08
23544000.0,283.34999999999997,0.73,11.264,3.3433832e-08
23547600.0,283.75,0.71,11.396,3.4389601e-08
23551200.0,283.75,0.72,11.429,3.466084e-08
23554800.0,283.84999999999997,0.72,11.594,3.582112e-08
23558400.0,283.45,0.75,11.66,3.6295557e-08
23562000.0,283.1766666666667,0.753333333333333,11.957,3.8340996e-08
23565600.0,282.90333333333325,0.756666666666667,11.9603,3.8334683e-08
23569200.0,282.63,0.76,11.9669,3.8350386e-08
23572800.0,282.3566666666667,0.763333333333333,11.9702,3.834397e-08
23576400.0,282.0833333333333,0.766666666666667,15.72,6.4578771e-08
23580000.0,281.81,0.77,15.752,6.4751035e-08
23583600.0,281.53666666666663,0.773333333333333,15.768,6.4812895e-08
23587200.0,281.2633333333333,0.776666666666667,15.784,6.487457e-08
23590800.0,280.98999999999995,0.78,15.816,6.5045917e-08
23594400.0,280.71666666666664,0.783333333333333,15.832,6.5107145e-08
23598000.0,280.4433333333333,0.786666666666667,15.848,6.5168187e-08
23601600.0,280.16999999999996,0.79,15.88,6.5338625e-08
23605200.0,279.89666666666665,0.793333333333333,15.896,6.5399213e-08
23608800.0,279.62333333333333,0.796666666666667,15.912,6.5459616e-08
23612400.0,279.34999999999997,0.8,15.944,6.5629138e-08
23616000.0,280.65,0.77,15.96,6.5689086e-08
23619600.0,281.25,0.8,12.92,4.4747065e-08
23623200.0,284.15,0.64,12.76,4.3707146e-08
23626800.0,286.15,0.51,16.440001,6.9977823e-08
23630400.0,287.34999999999997,0.46,18.040001,8.1703107e-08
23634000.0,287.84999999999997,0.42,17.4,7.7433036e-08
23637600.0,287.25,0.46,17.559999,7.8680003e-08
23641200.0,288.15,0.44,16.280001,6.9457094e-08
23644800.0,287.15,0.44,14.36,5.5962481e-08
23648400.0,286.04999999999995,0.5,13.56,5.0125696e-08
23652000.0,284.54999999999995,0.59,15.0,6.0162954e-08
23655600.0,283.25,0.67,14.36,5.5397443e-08
23659200.0,282.54999999999995,0.73,12.44,4.1710795e-08
23662800.0,282.95,0.75,13.56,4.9476544e-08
23666400.0,282.54999999999995,0.79,13.4,4.8410506e-08
23670000.0,282.45,0.77,11.099,3.2229831e-08
23673600.0,282.75,0.79,15.16,6.0672015e-08
23677200.0,283.15,0.81,13.72,5.0626731e-08
23680800.0,283.45,0.81,15.0,5.967015e-08
23684400.0,283.15,0.83,15.8,6.5341993e-08
23688000.0,283.15,0.86,14.68,5.7423748e-08
23691600.0,283.04999999999995,0.87,15.0,5.967015e-08
23695200.0,282.65,0.89,14.2,5.4038729e-08
23698800.0,282.25,0.91,13.72,5.0612279e-08
23702400.0,282.54999999999995,0.92,15.32,6.175766e-08
23706000.0,283.15,0.91,13.56,4.9476544e-08
23709600.0,283.65,0.89,11.33,3.3906687e-08
23713200.0,284.04999999999995,0.89,12.44,4.175833e-08
23716800.0,284.34999999999997,0.88,13.24,4.7436274e-08
23720400.0,284.65,0.88,13.72,5.0857839e-08
23724000.0,285.04999999999995,0.86,11.363,3.4284248e-08
23727600.0,285.84999999999997,0.84,13.72,5.0958871e-08
23731200.0,286.04999999999995,0.85,14.2,5.4469801e-08
23734800.0,285.65,0.86,12.6,4.3175767e-08
23738400.0,285.65,0.87,12.12,3.9733425e-08
23742000.0,285.34999999999997,0.89,11.396,3.4614743e-08
23745600.0,285.54999999999995,0.9,11.165,3.2953608e-08
23749200.0,285.34999999999997,0.91,12.6,4.3114841e-08
23752800.0,285.15,0.92,11.96,3.85695e-08
23756400.0,285.34999999999997,0.93,11.132,3.2701983e-08
23760000.0,284.75,0.93,11.96,3.85695e-08
23763600.0,284.84999999999997,0.93,11.198,3.3130384e-08
23767200.0,284.65,0.94,12.92,4.5286797e-08
23770800.0,284.04999999999995,0.94,12.6,4.3005123e-08
23774400.0,284.54999999999995,0.96,13.56,4.9688442e-08
23778000.0,284.45,0.96,12.44,4.1865242e-08
23781600.0,284.34999999999997,0.95,11.132,3.2637171e-08
23785200.0,284.34999999999997,0.95,11.96,3.846036e-08
23788800.0,284.34999999999997,0.94,11.363,3.4255081e-08
23792400.0,285.15,0.9,11.132,3.2627909e-08
23796000.0,286.25,0.87,12.6,4.3066084e-08
23799600.0,288.15,0.79,12.28,4.0933898e-08
23803200.0,289.95,0.74,12.12,4.0013884e-08
23806800.0,291.65,0.69,13.56,5.0519866e-08
23810400.0,293.25,0.65,14.04,5.420986e-08
23814000.0,293.84999999999997,0.62,13.88,5.3294368e-08
23817600.0,292.45,0.68,14.68,5.9169082e-08
23821200.0,291.34999999999997,0.69,13.4,4.9718309e-08
23824800.0,288.75,0.8,15.8,6.6808092e-08
23828400.0,287.04999999999995,0.86,15.16,6.1762023e-08
23832000.0,285.84999999999997,0.91,14.84,5.9196996e-08
23835600.0,285.95,0.92,13.88,5.2206119e-08
23839200.0,285.95,0.93,14.04,5.335302e-08
23842800.0,286.04999999999995,0.92,13.08,4.6560064e-08
23846400.0,285.75,0.93,13.08,4.6573206e-08
23850000.0,285.54999999999995,0.93,13.72,5.1059857e-08
23853600.0,285.34999999999997,0.93,14.52,5.6685415e-08
23857200.0,285.25,0.95,13.88,5.2132396e-08
23860800.0,285.15,0.94,13.4,4.8727884e-08
23864400.0,284.95,0.95,13.08,4.645489e-08
23868000.0,284.75,0.95,12.76,4.4170665e-08
23871600.0,284.75,0.95,13.4,4.8658933e-08
23875200.0,284.84999999999997,0.94,11.231,3.3363101e-08
23878800.0,285.25,0.93,14.2,5.4315937e-08
23882400.0,285.34999999999997,0.92,13.4,4.8727884e-08
23886000.0,286.15,0.91,14.52,5.6653366e-08
23889600.0,288.04999999999995,0.8,12.76,4.432075e-08
23893200.0,288.84999999999997,0.8,13.4,4.9113606e-08
23896800.0,290.75,0.74,12.76,4.4658005e-08
23900400.0,292.75,0.67,11.96,3.9157602e-08
23904000.0,291.65,0.72,12.76,4.5144105e-08
23907600.0,291.45,0.75,12.44,4.2706439e-08
23911200.0,290.04999999999995,0.8,13.08,4.7281617e-08
23914800.0,288.95,0.85,12.28,4.1371973e-08
23918400.0,287.34999999999997,0.89,15.32,6.2938291e-08
23922000.0,286.34999999999997,0.92,13.72,5.1290506e-08
23925600.0,285.75,0.93,12.76,4.4345754e-08
23929200.0,285.65,0.95,12.44,4.2007695e-08
23932800.0,285.75,0.96,12.92,4.5389431e-08
23936400.0,285.65,0.96,11.099,3.2524138e-08
23940000.0,285.65,0.96,11.297,3.3914812e-08
23943600.0,285.45,0.96,12.28,4.0864627e-08
23947200.0,285.25,0.96,11.264,3.3662467e-08
23950800.0,284.84999999999997,0.96,11.165,3.2944289e-08
23954400.0,284.15,0.96,11.099,3.2441427e-08
23958000.0,283.65,0.96,11.792,3.7255798e-08
23961600.0,283.65,0.96,11.792,3.7202877e-08
23965200.0,284.45,0.97,11.627,3.6042923e-08
23968800.0,284.54999999999995,0.97,11.198,3.3102207e-08
23972400.0,284.95,0.95,13.08,4.6375977e-08
23976000.0,285.84999999999997,0.92,11.198,3.3149167e-08
23979600.0,286.15,0.91,11.96,3.8624041e-08
23983200.0,285.84999999999997,0.92,12.6,4.3187953e-08
23986800.0,285.45,0.94,14.2,5.4469801e-08
23990400.0,285.25,0.94,14.36,5.5538827e-08
23994000.0,285.04999999999995,0.95,14.04,5.3247572e-08
23997600.0,284.65,0.95,13.88,5.2088154e-08
24001200.0,284.75,0.95,14.84,5.8797166e-08
24004800.0,284.75,0.94,14.04,5.3172222e-08
24008400.0,284.84999999999997,0.94,11.132,3.2664953e-08
24012000.0,284.95,0.95,11.099,3.2441427e-08
24015600.0,284.45,0.95,14.68,5.7718218e-08
24019200.0,284.15,0.95,15.64,6.4400638e-08
24022800.0,284.15,0.96,15.8,6.5472207e-08
24026400.0,284.45,0.96,14.52,5.6460983e-08
24030000.0,284.45,0.96,14.52,5.6509091e-08
24033600.0,284.34999999999997,0.96,15.48,6.3273269e-08
24037200.0,284.34999999999997,0.96,15.32,6.2128272e-08
24040800.0,284.34999999999997,0.96,13.72,5.0857839e-08
24044400.0,284.45,0.96,14.36,5.5366012e-08
24048000.0,284.65,0.96,13.88,5.1999638e-08
24051600.0,285.04999999999995,0.96,12.76,4.4133124e-08
24055200.0,285.25,0.96,14.52,5.6605284e-08
24058800.0,285.34999999999997,0.95,15.16,6.1157024e-08
24062400.0,285.65,0.95,14.52,5.6653366e-08
24066000.0,285.84999999999997,0.94,13.88,5.2176635e-08
24069600.0,285.95,0.94,12.92,4.5415081e-08
24073200.0,285.95,0.95,12.6,4.3163585e-08
24076800.0,286.15,0.95,13.4,4.8824383e-08
24080400.0,286.15,0.95,11.96,3.8656758e-08
24084000.0,286.15,0.95,12.6,4.3187953e-08
24087600.0,286.15,0.95,13.24,4.7719144e-08
24091200.0,286.15,0.95,11.33,3.4196361e-08
24094800.0,286.04999999999995,0.95,11.198,3.3261802e-08
24098400.0,285.75,0.92,11.594,3.6055305e-08
24102000.0,284.84999999999997,0.89,12.122,3.9758799e-08
24105600.0,284.45,0.87,11.924,3.8260993e-08
24109200.0,283.65,0.85,11.297,3.3799765e-08
24112800.0,283.15,0.87,11.462,3.4882969e-08
24116400.0,283.15,0.84,11.528,3.5296651e-08
24120000.0,282.54999999999995,0.85,12.089,3.923488e-08
24123600.0,282.25,0.86,11.858,3.7548912e-08
24127200.0,282.25,0.88,11.957,3.8209926e-08
24130800.0,281.95,0.89,11.462,3.4743938e-08
24134400.0,283.34999999999997,0.82,11.429,3.4483257e-08
24138000.0,283.25,0.82,11.165,3.2767055e-08
24141600.0,283.65,0.82,11.363,3.414808e-08
24145200.0,283.75,0.83,11.96,3.838392e-08
24148800.0,283.65,0.84,14.84,5.8647068e-08
24152400.0,283.84999999999997,0.82,15.16,6.0879991e-08
24156000.0,283.95,0.84,14.04,5.303653e-08
24159600.0,284.04999999999995,0.85,13.56,4.967432e-08
24163200.0,284.25,0.85,13.4,4.8562356e-08
